  0.11412268188296101       0.97982806399669864       0.98459446532207751        1.0353235741086040       0.98962631106212418        0.0000000000000000       0.14421817315363561       0.14352292021230739       0.13317473961691273       0.14307745315376175        0.0000000000000000        1.0228353682023579        1.0073698246591636       0.96968779849562015        1.0052639149831646        0.0000000000000000       0.13506085062839590       0.14046927596389502       0.14666267896764806       0.14133146971005628        0.0000000000000000     
  0.22824536376592203       0.95883749566437415       0.98070001140296736        1.0610789580501760       0.98337586003779864        0.0000000000000000       0.14830548674918065       0.14454602128098126       0.12804736143835149       0.14436502897842185        0.0000000000000000        1.0447242822112619        1.0138009414254072       0.94202267275376161        1.0127201533861712        0.0000000000000000       0.13092683026081242       0.13967270375724605       0.15163846783931190       0.14022461372897133        0.0000000000000000     
  0.34236804564888301       0.93880751470077461       0.97794092652472830        1.0849686857890950       0.97713881818144888        0.0000000000000000       0.15203132478713310       0.14552635237889255       0.12303885711221629       0.14573288702795106        0.0000000000000000        1.0656480467480443        1.0207800267815208       0.91510496719770174        1.0209846808004650        0.0000000000000000       0.12678472485465830       0.13897333532432077       0.15611860380384157       0.13900839091531236        0.0000000000000000     
  0.45649072753184405       0.92005946928490556       0.97626660466330606        1.1066518400701091       0.97086838632187367        0.0000000000000000       0.15525804104751872       0.14657259539585887       0.11822692744601460       0.14718477572317978        0.0000000000000000        1.0851969996280229        1.0280539844885990       0.88955166600381053        1.0300224075065705        0.0000000000000000       0.12267405001352572       0.13842810133278616       0.15992650633323569       0.13772147965378845        0.0000000000000000     
  0.57061340941480510       0.90289573003156620       0.97525274411074092        1.1261564924755629       0.96473386932314642        0.0000000000000000       0.15801541136641262       0.14768764286526370       0.11357084194029032       0.14869659938155599        0.0000000000000000        1.1030762440206454        1.0357133199145041       0.86546309709965330        1.0395275841757963        0.0000000000000000       0.11871183040937905       0.13791518935951119       0.16301402980790280       0.13636978271292222        0.0000000000000000     
  0.68473609129776603       0.88742651711248888       0.97481228943863829        1.1433545795676354       0.95865036471399867        0.0000000000000000       0.16016699274693924       0.14869405902681587       0.10916268265258267       0.15020387867593243        0.0000000000000000        1.1190870920424592        1.0432508606316391       0.84342402627676716        1.0494010906386413        0.0000000000000000       0.11494862602295353       0.13747355714380260       0.16541565338906439       0.13499840028307974        0.0000000000000000     
  0.79885877318072707       0.87362860061785486       0.97477390589386070        1.1583964320868969       0.95258782636047568        0.0000000000000000       0.16174813777493169       0.14961794601532374       0.10495818201405260       0.15171360594669725        0.0000000000000000        1.1331453224688899        1.0507320018442017       0.82334589390006163        1.0595273105440099        0.0000000000000000       0.11141801742719526       0.13698313005934581       0.16709038264201637       0.13358564350802937        0.0000000000000000     
  0.91298145506368811       0.86152682206224107       0.97499134585549019        1.1714497019774670       0.94652804755164832        0.0000000000000000       0.16290423187242653       0.15054539218820528       0.10108456498571017       0.15321544114746821        0.0000000000000000        1.1451718756099170        1.0581390786210461       0.80523421302819087        1.0698686417091481        0.0000000000000000       0.10806999737498746       0.13643355701465176       0.16809542999845783       0.13209798689179775        0.0000000000000000     
   1.0271041369466491       0.85107963475703574       0.97533174335743289        1.1825337284044588       0.94055645378645869        0.0000000000000000       0.16370899683046825       0.15144200999219670        9.7635709103708113E-002  0.15468395994580364        0.0000000000000000        1.1551917945317456        1.0653976788126320       0.78920024767272334        1.0802143577578227        0.0000000000000000       0.10501639231228066       0.13584038567128021       0.16863697909881581       0.13056868934466404        0.0000000000000000     
   1.1412268188296102       0.84218969205776240       0.97575988875334907        1.1918456670682813       0.93470611070793375        0.0000000000000000       0.16419242498261388       0.15233533763910323        9.4493544469522073E-002  0.15616503830200312        0.0000000000000000        1.1633305054760825        1.0723656310919734       0.77515369451614669        1.0905360230966104        0.0000000000000000       0.10230003644964425       0.13519475389511348       0.16872894689518014       0.12905951116398162        0.0000000000000000     
   1.2553495007125712       0.83464720059753128       0.97614122705256945        1.1997143626703164       0.92892546673880938        0.0000000000000000       0.16447038757794030       0.15316135872355330        9.1708763978607388E-002  0.15758598010374536        0.0000000000000000        1.1698134766580930        1.0790646821827214       0.76291530626803505        1.1007177666141719        0.0000000000000000        9.9912440778130440E-002  0.13454838984502238       0.16840927450863785       0.12751556338644443        0.0000000000000000     
   1.3694721825955321       0.82855388810078145       0.97624006681032882        1.2062693272843492       0.92325712366268187        0.0000000000000000       0.16452407406782077       0.15384052795134884        8.9309484802399641E-002  0.15898970979083482        0.0000000000000000        1.1747806991123799        1.0854822095643981       0.75231589652721509        1.1107299351024336        0.0000000000000000        9.7828005304778198E-002  0.13376669906742755       0.16785676999997046       0.12591846018745079        0.0000000000000000     
   1.4835948644784931       0.82361556001341674       0.97620273468002039        1.2116244225896182       0.91759448082929507        0.0000000000000000       0.16436303769178617       0.15438890354449408        8.7164268310054194E-002  0.16032197181962227        0.0000000000000000        1.1783961766456481        1.0915715888385857       0.74323244811402545        1.1204652612651667        0.0000000000000000        9.6044124501493577E-002  0.13288107617281697       0.16705421461143288       0.12433152149744409        0.0000000000000000     
   1.5977175463614541       0.81968024536214446       0.97613339122057052        1.2159416646306043       0.91197404068737353        0.0000000000000000       0.16418232410032207       0.15498755758849825        8.5352847666657183E-002  0.16165050146121251        0.0000000000000000        1.1809292972514140        1.0971065092526120       0.73561779758191204        1.1299879450583128        0.0000000000000000        9.4519091043079095E-002  0.13205701707377404       0.16619833906081583       0.12275548891216159        0.0000000000000000     
