   3.1250000000000444E-003  0.56757102636293821       0.94445866393652411       0.78368953160993082       0.93326081392372651       0.79936652162784738        1.9324289736370615       0.37560788328640898        2.3904210391604810       0.76497312515996918       0.76497312515996918       0.78033017660609150     
   9.3749999999999112E-003  0.57572945994369074       0.96797414896339895       0.78416943946762208       0.94653826465318647       0.76961223445098537        1.8929165600204758       0.39160481187611973        2.3721845405682105       0.74881622728436137       0.74881622728436137       0.78320962375223946     
   1.5625000000000000E-002  0.58436780138213451       0.94477860250831824       0.75425518300486294       0.92574225748656247       0.78800870232915277        1.9106731507550547       0.38456616329664700        2.3409905298182747       0.72098157153826459       0.72098157153826459       0.78576913232659318     
   2.1875000000000089E-002  0.58932684924494494       0.93358075249552075       0.78049014589198862       0.94061940107499353       0.79952649091374450        1.8972357307396979       0.39832352188379827        2.3446698233939083       0.74545687228052204       0.74545687228052204       0.78992833375991800     
   2.8124999999999956E-002  0.58084847709239817       0.94941771179933443       0.77505119017148694       0.94189915536217039       0.79600716662400806        1.9337087279242384       0.39304453544919371        2.3201945226516507       0.74561684156641916       0.74561684156641916       0.79984642948553863     
   3.4375000000000044E-002  0.57013053493729193       0.95277706680317364       0.75409521371896582       0.93646019964166871       0.77633094445866380        1.8562835935500381       0.38728564115689784        2.3553877655490143       0.75201561300230346       0.75201561300230346       0.77889045303301752     
   4.0624999999999911E-002  0.56725108779114408       0.94109930893268479       0.78224980803685684       0.93070130534937279       0.78544919375479894        1.8743601228564113       0.38024699257742511        2.2755630918863576       0.75377527514717169       0.75377527514717169       0.79536728948041968     
   4.6875000000000000E-002  0.58868697210135645       0.94221909393396452       0.76657281801894028       0.93278090606603525       0.77489122088558993        1.9132326593294084       0.36728948041975934        2.2960391604811874       0.75105579728692085       0.75105579728692085       0.80832480163808540     
   5.3125000000000089E-002  0.57620936780138210       0.93997952393140505       0.79808676734067052       0.93086127463526991       0.76337343230099808        1.8823585871512667       0.40312260046071152        2.2720437675966210       0.73457896083951868       0.73457896083951868       0.78528922446890193     
   5.9374999999999956E-002  0.56597133350396722       0.93006142820578441       0.77457128231379568       0.93917967750191955       0.76417327873048368        1.8727604299974403       0.38136677757870485        2.2579664704376756       0.73569874584079853       0.73569874584079853       0.78049014589198862     
