                    0                    0                    0                    0
  0.25196850393700804        6.7772849093976819E-003   2.0577257818215237E-002  -6.2027948445777231E-003  -6.4540374992085666E-009   2.9311528462541103     
  0.50393700787401607        2.0798066881737805E-002   2.0144611960063095E-002  -1.9497556447191554E-002  -2.1328859450814675E-008   2.9612008254496933     
  0.75590551181102406        3.4381936448125171E-002   1.9659609812308618E-002  -3.2337262468978403E-002  -3.5683349753262262E-008   3.0401631695083404     
   1.0078740157480321        4.7161716646308596E-002   1.9247617065900720E-002  -4.4230025112384649E-002  -4.9094289017718254E-008   3.1570034144547678     
   1.2598425196850402        5.8868265277806822E-002   1.9027736992949705E-002  -5.4792005622377279E-002  -5.9363048754358856E-008   3.2801179570314041     
   1.5118110236220481        6.9333666784063622E-002   1.9062540279183030E-002  -6.3772926366648705E-002  -6.4179450116640857E-008   3.3793844562258162     
   1.7637795275590562        7.8484648770871565E-002   1.9373598412945180E-002  -7.1075350313200669E-002  -6.4137259256099313E-008   3.4714979735562319     
   2.0157480314960643        8.6318727236710607E-002   1.9982558344010120E-002  -7.6751786524378654E-002  -6.1455412901161875E-008   3.5978643162296824     
   2.2677165354330722        9.2847629841741955E-002   2.0872328363451674E-002  -8.0946133729076733E-002  -5.6743546027345945E-008   3.7705243964051021     
   2.5196850393700805        9.8100980104344801E-002   2.1950274635241879E-002  -8.3895633055263999E-002  -5.1041098785454054E-008   3.9535087825027087     
   2.7716535433070884       0.10221159408800609        2.3103930469549231E-002  -8.5994038545540316E-002  -4.5360719720967854E-008   4.0888329612240506     
   3.0236220472440962       0.10534168739140953        2.4279323835766912E-002  -8.7605859712229089E-002  -4.0723125812680027E-008   4.2177200796899132     
   3.2755905511811045       0.10759390153414314        2.5453437338916980E-002  -8.8851739896487619E-002  -3.5743775947192082E-008   4.2910133406387034     
   3.5275590551181124       0.10906021487336937        2.6613431758466019E-002  -8.9754528741289669E-002  -3.0757453908803967E-008   4.3937289246298574     
   3.7795275590551207       0.10985056971846253        2.7743821886307588E-002  -9.0280967522417571E-002  -2.8741442759628866E-008   4.5575237950603427     
   4.0314960629921286       0.11010666983222496        2.8757665923310919E-002  -9.0375620705779314E-002  -2.7635748836365473E-008   4.4900973113463225     
   4.2834645669291369       0.10994615077038672        2.9742587280235152E-002  -9.0051961394007701E-002  -2.5079413189391718E-008   4.5573042706394595     
   4.5354330708661443       0.10942773474670481        3.0745948728045206E-002  -8.9400673868376024E-002  -2.4237831800649050E-008   4.6545921417609959     
   4.7874015748031526       0.10858614705496279        3.1738772616792595E-002  -8.8483730567967878E-002  -2.3931509310613164E-008   4.6488643501336124     
   5.0393700787401610       0.10752427176762200        3.2769711848618162E-002  -8.7529232878535229E-002  -2.3317826255467726E-008   4.8134085464404368     
   5.2913385826771684       0.10633946863725487        3.3761841935183987E-002  -8.6607707103755760E-002  -2.2415320608097932E-008   4.9069459295690168     
   5.5433070866141767       0.10506511556787118        3.4712836441703150E-002  -8.5638490414006604E-002  -2.2278475792638462E-008   5.0621479711788053     
   5.7952755905511850       0.10371184348094248        3.5587479520131200E-002  -8.4708981621199733E-002  -2.1493724521267598E-008   5.0405536063635195     
   6.0472440944881924       0.10228745043718637        3.6423236728427684E-002  -8.3880744844684052E-002  -2.0098330467934383E-008   5.0641316563183567     
   6.2992125984252008       0.10086034001000203        3.7199560180912826E-002  -8.3091339070758330E-002  -1.9465233553677232E-008   5.1322830454324055     
   6.5511811023622091        9.9507854363214271E-002   3.7930535934140627E-002  -8.2434794757904564E-002  -1.9134009969750906E-008   5.1352052961790271     
   6.8031496062992174        9.8245342550421069E-002   3.8654246881103693E-002  -8.1926083717014792E-002  -1.8441413634003197E-008   5.1875598793334250     
   7.0551181102362248        9.7066038231001087E-002   3.9304161439367949E-002  -8.1425456248947856E-002  -1.8257224740986571E-008   5.3184388282557347     
   7.3070866141732331        9.5986911484354273E-002   3.9919823605592993E-002  -8.0843581402358797E-002  -1.7310661125408108E-008   5.3489399720061552     
   7.5590551181102414        9.4898468577057735E-002   4.0498464489201837E-002  -8.0063702526248740E-002  -1.6828879316506175E-008   5.3555089950220616     
   7.8110236220472489        9.3814896104766746E-002   4.0976806533753955E-002  -7.9099523123409191E-002  -1.7164845046236305E-008   5.3340880054364916     
   8.0629921259842572        9.2851642682795693E-002   4.1389221190523670E-002  -7.8207517855564068E-002  -1.7385040641532566E-008   5.3684600718335407     
   8.3149606299212646        9.1999967686594977E-002   4.1745582121540212E-002  -7.7424344513032678E-002  -1.7492901357071753E-008   5.4519684655814515     
   8.5669291338582738        9.1212899050813590E-002   4.2036912410502551E-002  -7.6789636374216055E-002  -1.6274831981713112E-008   5.3403836727991933     
   8.8188976377952812        9.0460389606357536E-002   4.2340159191226703E-002  -7.6340936050782085E-002  -1.4579382250501865E-008   5.2379369833578444     
   9.0708661417322887        8.9641581742408924E-002   4.2544626360862613E-002  -7.5925765392280825E-002  -1.4494222193998221E-008   5.2149946980882209     
   9.3228346456692979        8.8760457233438436E-002   4.2636718522391780E-002  -7.5485088502130968E-002  -1.4214807654629494E-008   5.1744299651115817     
   9.5748031496063053        8.7931132019980401E-002   4.2685588667109191E-002  -7.5038086916534630E-002  -1.3990431274586246E-008   5.1095940201158099     
   9.8267716535433127        8.7118674569486881E-002   4.2737145158027068E-002  -7.4459602148655990E-002  -1.3884494311718220E-008   5.1550956963235102     
   10.078740157480322        8.6361428059296100E-002   4.2688141066468240E-002  -7.3707124679251973E-002  -1.4334657864678037E-008   5.1278132943660664     
   10.330708661417329        8.5682884135906134E-002   4.2654999421255758E-002  -7.3001672430038536E-002  -1.3837784550062051E-008   5.0719656830262574     
   10.582677165354337        8.5053015522282782E-002   4.2662127521591743E-002  -7.2305459018509835E-002  -1.3381970981623353E-008   5.0124808649942771     
   10.834645669291346        8.4473149820171387E-002   4.2732369167696606E-002  -7.1666369633182847E-002  -1.3584166479761912E-008   5.0070011298639567     
   11.086614173228353        8.3996396995844283E-002   4.2786104758284954E-002  -7.1277518499600498E-002  -1.3719660832015022E-008   5.0156360922911896     
   11.338582677165361        8.3588579817032521E-002   4.2754633722227903E-002  -7.0967106982901346E-002  -1.3402480540020706E-008   4.9262660163528009     
   11.590551181102370        8.3219173843835384E-002   4.2630643113226875E-002  -7.0710615495493317E-002  -1.3389666298924479E-008   4.9327066704037437     
   11.842519685039377        8.2893693168436033E-002   4.2519293274453043E-002  -7.0474225044871955E-002  -1.3926562053595775E-008   4.9573989297034897     
   12.094488188976385        8.2662873293226080E-002   4.2347067736809706E-002  -7.0293913125050261E-002  -1.4131590894022961E-008   4.9890976073243234     
   12.346456692913394        8.2587261273722873E-002   4.2061791039812980E-002  -7.0349118044587586E-002  -1.4158641221115904E-008   4.9557641691018040     
   12.598425196850402        8.2579813906958746E-002   4.1807330426006109E-002  -7.0525135898066527E-002  -1.3692060211322516E-008   4.9266385121219125     
   12.850393700787411        8.2592113706254217E-002   4.1575016685420775E-002  -7.0681538431709379E-002  -1.3206879258849930E-008   4.9047212424990319     
   13.102362204724418        8.2596130890380551E-002   4.1320837302589682E-002  -7.0762687570579394E-002  -1.3288211621905616E-008   4.9339064240265058     
   13.354330708661426        8.2565202644757932E-002   4.1015038292721781E-002  -7.0908017422308761E-002  -1.3229113991654026E-008   4.9353911883136963     
   13.606299212598435        8.2479255694705142E-002   4.0663185864642494E-002  -7.1220373755132863E-002  -1.2983448149851931E-008   4.8935060476655501     
   13.858267716535442        8.2382114780328891E-002   4.0251166504779855E-002  -7.1474200564671728E-002  -1.2898957592731992E-008   4.9008274559458256     
   14.110236220472450        8.2241557325864675E-002   3.9857157271547532E-002  -7.1529817082100433E-002  -1.2961838408436844E-008   4.8953458331878545     
   14.362204724409459        8.1985423806320956E-002   3.9543112434124887E-002  -7.1447856758136627E-002  -1.3380377917645989E-008   4.9448448771442539     
   14.614173228346466        8.1639875144538104E-002   3.9159192260557439E-002  -7.1215780739205592E-002  -1.3408873807568578E-008   4.8534390228357678     
   14.866141732283474        8.1284752687814696E-002   3.8844173514341600E-002  -7.0971821493283752E-002  -1.3502327738443597E-008   4.8553730965283739     
   15.118110236220483        8.1011164974433614E-002   3.8444264033592621E-002  -7.0928686210091088E-002  -1.3497195214815161E-008   4.7677625352636621     
   15.370078740157490        8.0849353176165775E-002   3.7957860509935222E-002  -7.0977109015057230E-002  -1.3698390258436629E-008   4.7635845629588243     
   15.622047244094498        8.0749150206977038E-002   3.7430774585893091E-002  -7.0912056732548523E-002  -1.4346977172107139E-008   4.7939704293687520     
   15.874015748031507        8.0580981455688455E-002   3.6930661546484403E-002  -7.0619788571986475E-002  -1.4985684793984489E-008   4.7983098325064129     
   16.125984251968514        8.0275396863414131E-002   3.6466690915800161E-002  -7.0129407292561161E-002  -1.5034304215836246E-008   4.7871406123849622     
   16.377952755905522        7.9952760686943042E-002   3.6048066836907464E-002  -6.9671636664913522E-002  -1.5236817866756782E-008   4.7968975712282260     
   16.629921259842529        7.9637382167311477E-002   3.5633142620539598E-002  -6.9279587654197061E-002  -1.5641429236689678E-008   4.8086925473869373     
