                    0                    0                    0                    0
  0.36076662908853208        1.6343479749396733E-002   3.1789194464811994E-002  -1.6365416481737099E-002   3.0101981846436071E-008   7.8910353919770486     
  0.72153325817706415        4.6441412813605407E-002   3.3360358545338351E-002  -4.6137226727245885E-002   6.1072133275383128E-008   7.7299800853482452     
   1.0822998872655962        6.9303489466859464E-002   3.3287854847552985E-002  -6.8323786354357846E-002   6.5139369486210226E-008   6.8366421206276327     
   1.4430665163541283        8.4863259767034932E-002   3.1958311162257030E-002  -8.2970946927575104E-002   6.2273704628739511E-008   6.2563506939715197     
   1.8038331454426604        9.4541258434256634E-002   3.0126624440158827E-002  -9.1587600580677955E-002   5.6848801644348976E-008   5.8357618791868493     
   2.1645997745311925        9.9984716211742750E-002   2.8359416556062646E-002  -9.5929625873880500E-002   5.1218270806738957E-008   5.7631470706910619     
   2.5253664036197243       0.10250922312640380        2.6901191100797087E-002  -9.7514260370269987E-002   4.6096787061769117E-008   6.1431727951823651     
   2.8861330327082566       0.10305230577937256        2.5743413428953539E-002  -9.7388430832971676E-002   3.8951346476843935E-008   6.3991366679948003     
   3.2468996617967889       0.10221791058410838        2.4864307058415414E-002  -9.5997944517463851E-002   3.2574952732624164E-008   6.7765594448821886     
   3.6076662908853208       0.10049628356610613        2.4185237465790290E-002  -9.3730913952983330E-002   2.4875632299134022E-008   7.1127353188071769     
   3.9684329199738526        9.8261924251839591E-002   2.3761451463224212E-002  -9.1014582738874542E-002   1.9510805086013101E-008   7.3750186783751257     
   4.3291995490623849        9.5719611014494527E-002   2.3505037799817243E-002  -8.8095545278220500E-002   1.4609578109694169E-008   7.9770848137569690     
   4.6899661781509172        9.3096339709314038E-002   2.3228613357095234E-002  -8.5199723042559905E-002   1.3146869596065145E-008   7.8046556147985484     
   5.0507328072394486        9.0457261932683330E-002   2.3209309266341804E-002  -8.2417440442741088E-002   7.6942774159528664E-009   8.2765939727415567     
   5.4114994363279809        8.7923633656084160E-002   2.3207954907393781E-002  -7.9778977418344874E-002   5.9073626133743410E-009   8.2983188399833985     
   5.7722660654165132        8.5542353558477432E-002   2.3228724888887848E-002  -7.7503327730484087E-002   8.5245861897736429E-009   8.6167067237416450     
   6.1330326945050455        8.3208847524188015E-002   2.3300977344138822E-002  -7.5305637904320294E-002   1.0611944077407139E-009   8.8413866798470178     
   6.4937993235935778        8.0990698593562505E-002   2.3377229922212469E-002  -7.3288548194584496E-002   2.1157550624752553E-009   8.6246481635545411     
   6.8545659526821092        7.8920000648220329E-002   2.3557417275599350E-002  -7.1335299736410951E-002   2.0268333626656704E-009   8.8747617853218657     
   7.2153325817706415        7.6967202873885032E-002   2.3761935408196173E-002  -6.9477432420942384E-002   3.7626259936468627E-009   8.9464320119251752     
   7.5760992108591738        7.5111612947294196E-002   2.3928592041231569E-002  -6.7796563631554632E-002  -4.5226549064385045E-010   8.9711419774314383     
   7.9368658399477052        7.3393869202915810E-002   2.4109803542961550E-002  -6.6240399001867886E-002  -3.5253159128830617E-009   9.1795007199055263     
   8.2976324690362375        7.1888166265278206E-002   2.4246143141735118E-002  -6.4931201353678303E-002   2.5503812074335616E-009   8.9491153815316462     
   8.6583990981247698        7.0498052349400750E-002   2.4492478482421646E-002  -6.3778423653776756E-002   5.2926932797446799E-009   9.1729137557725462     
   9.0191657272133021        6.9233125502469517E-002   2.4728129250214489E-002  -6.2777089392964419E-002   4.4422240472812646E-009   9.0070973661962856     
   9.3799323563018344        6.8267918856600912E-002   2.5025237224469227E-002  -6.2321815590488452E-002   3.6222673008669710E-009   9.3631275724673433     
   9.7406989853903667        6.7414951806294379E-002   2.5263106498421145E-002  -6.2043940220107410E-002   4.6652047152445092E-009   9.3787706166623686     
   10.101465614478897        6.6480396792324051E-002   2.5503212945334593E-002  -6.1531309000680684E-002   3.9694812088455942E-009   9.4131124984935877     
   10.462232243567430        6.5489524430024385E-002   2.5738353293466944E-002  -6.0718286191186230E-002   1.6856739584544462E-009   9.5188266540458972     
   10.822998872655962        6.4547472341549936E-002   2.5886373740665904E-002  -5.9843026119364331E-002   5.8644930063438121E-010   9.4035011281452938     
   11.183765501744494        6.3710583522611941E-002   2.6063002479103235E-002  -5.9085168713194983E-002   1.5641006210794987E-009   9.3011316149457883     
