   19.625000000000000       -7.6250000000000000        7.9984722917922673E-006
   19.625000000000000       -7.3750000000000000        7.9984722917922673E-006
   13.875000000000000       -6.6250000000000000        7.9984722917922673E-006
   11.875000000000000       -6.3750000000000000        7.9984722917922673E-006
   14.750000000000000       -6.1250000000000000        7.9984722917922673E-006
   12.875000000000000       -6.0000000000000000        7.9984722917922673E-006
   13.625000000000000       -6.0000000000000000        7.9984722917922673E-006
   16.250000000000000       -6.0000000000000000        7.9984722917922673E-006
   12.125000000000000       -5.8750000000000000        7.9984722917922673E-006
   13.000000000000000       -5.8750000000000000        7.9984722917922673E-006
   15.500000000000000       -5.8750000000000000        7.9984722917922673E-006
   12.625000000000000       -5.7500000000000000        7.9984722917922673E-006
   16.625000000000000       -5.7500000000000000        7.9984722917922673E-006
   11.875000000000000       -5.6250000000000000        7.9984722917922673E-006
   12.500000000000000       -5.6250000000000000        7.9984722917922673E-006
   12.875000000000000       -5.6250000000000000        7.9984722917922673E-006
   13.000000000000000       -5.6250000000000000        7.9984722917922673E-006
   12.625000000000000       -5.5000000000000000        7.9984722917922673E-006
   13.125000000000000       -5.5000000000000000        7.9984722917922673E-006
   16.125000000000000       -5.5000000000000000        7.9984722917922673E-006
   12.375000000000000       -5.3750000000000000        7.9984722917922673E-006
   13.000000000000000       -5.3750000000000000        7.9984722917922673E-006
   14.625000000000000       -5.3750000000000000        7.9984722917922673E-006
   15.000000000000000       -5.3750000000000000        7.9984722917922673E-006
   17.250000000000000       -5.3750000000000000        7.9984722917922673E-006
   11.125000000000000       -5.2500000000000000        7.9984722917922673E-006
   11.500000000000000       -5.2500000000000000        7.9984722917922673E-006
   12.750000000000000       -5.2500000000000000        7.9984722917922673E-006
   13.625000000000000       -5.2500000000000000        7.9984722917922673E-006
   10.625000000000000       -5.1250000000000000        7.9984722917922673E-006
   10.875000000000000       -5.1250000000000000        7.9984722917922673E-006
   11.000000000000000       -5.1250000000000000        7.9984722917922673E-006
   11.500000000000000       -5.1250000000000000        7.9984722917922673E-006
   11.875000000000000       -5.1250000000000000        7.9984722917922673E-006
   13.250000000000000       -5.1250000000000000        7.9984722917922673E-006
   13.875000000000000       -5.1250000000000000        7.9984722917922673E-006
   14.875000000000000       -5.1250000000000000        7.9984722917922673E-006
   16.625000000000000       -5.1250000000000000        7.9984722917922673E-006
   10.500000000000000       -5.0000000000000000        7.9984722917922673E-006
   10.750000000000000       -5.0000000000000000        7.9984722917922673E-006
   10.875000000000000       -5.0000000000000000        7.9984722917922673E-006
   11.125000000000000       -5.0000000000000000        7.9984722917922673E-006
   11.250000000000000       -5.0000000000000000        1.5996944583584535E-005
   11.500000000000000       -5.0000000000000000        7.9984722917922673E-006
   11.750000000000000       -5.0000000000000000        7.9984722917922673E-006
   13.125000000000000       -5.0000000000000000        7.9984722917922673E-006
   13.250000000000000       -5.0000000000000000        7.9984722917922673E-006
   14.000000000000000       -5.0000000000000000        7.9984722917922673E-006
   10.125000000000000       -4.8750000000000000        1.5996944583584535E-005
   10.375000000000000       -4.8750000000000000        7.9984722917922673E-006
   10.500000000000000       -4.8750000000000000        7.9984722917922673E-006
   10.625000000000000       -4.8750000000000000        7.9984722917922673E-006
   10.750000000000000       -4.8750000000000000        7.9984722917922673E-006
   11.250000000000000       -4.8750000000000000        7.9984722917922673E-006
   11.375000000000000       -4.8750000000000000        1.5996944583584535E-005
   11.625000000000000       -4.8750000000000000        7.9984722917922673E-006
   12.000000000000000       -4.8750000000000000        2.3995416875376802E-005
   12.625000000000000       -4.8750000000000000        7.9984722917922673E-006
   13.000000000000000       -4.8750000000000000        7.9984722917922673E-006
   13.500000000000000       -4.8750000000000000        7.9984722917922673E-006
   13.625000000000000       -4.8750000000000000        7.9984722917922673E-006
   13.750000000000000       -4.8750000000000000        7.9984722917922673E-006
   9.6250000000000000       -4.7500000000000000        7.9984722917922673E-006
   9.7500000000000000       -4.7500000000000000        7.9984722917922673E-006
   9.8750000000000000       -4.7500000000000000        7.9984722917922673E-006
   10.125000000000000       -4.7500000000000000        2.3995416875376802E-005
   10.250000000000000       -4.7500000000000000        7.9984722917922673E-006
   10.500000000000000       -4.7500000000000000        7.9984722917922673E-006
   10.750000000000000       -4.7500000000000000        7.9984722917922673E-006
   10.875000000000000       -4.7500000000000000        7.9984722917922673E-006
   11.125000000000000       -4.7500000000000000        1.5996944583584535E-005
   11.500000000000000       -4.7500000000000000        1.5996944583584535E-005
   11.625000000000000       -4.7500000000000000        1.5996944583584535E-005
   11.750000000000000       -4.7500000000000000        1.5996944583584535E-005
