  0.50314465409045273       0.94009207483799007       0.98948406037729797        1.0726055029245458       0.99737405348129871       0.98608088504029578       0.79441567367658794       0.97764801827460657        1.0146602482384053        1.0583381661160709        0.0000000000000000       0.15250582577618643       0.14593428084467519       0.12662533632927886       0.14332663796474665       0.14476984087701106       0.17576110799268629       0.14473960367937844       0.13065335784104581       0.10893292245161112        0.0000000000000000        1.0578842661462331        1.0142903926962004       0.92982056162039373        1.0111977199963669       0.99782780856020592       0.79441567367658794       0.97764801827460657        1.0146602482384053        1.0583381661160709        0.0000000000000000       0.13116368273381962       0.14127126866730944       0.15526411555545894                            NaN  0.14187178785591503       0.17576110799268629       0.14473960367937844       0.13065335784104581       0.10893292245161112        0.0000000000000000     
   1.0062893081809055       0.89209491644975214       0.99697039896014072        1.1151100635724511       0.99689415764130884       0.97612511930640544       0.79487027824559886       0.96795983891614656        1.0145799923341410        1.0572136288026954        0.0000000000000000       0.15895108100450106       0.14596671425989238       0.11632047737924278       0.14481316493275187       0.14667473396180108       0.17549575371593429       0.14638874085995157       0.13112380226546372       0.10901683754069191        0.0000000000000000        1.1048414674764144        1.0257526206526422       0.87439191844238107        1.0239247662174000        1.0099556755450487       0.79487027824559886       0.96795983891614656        1.0145799923341410        1.0572136288026954        0.0000000000000000       0.12005265503842777       0.14014554555678793       0.16168598117227728                            NaN  0.13950570747776281       0.17549575371593429       0.14638874085995157       0.13112380226546372       0.10901683754069191        0.0000000000000000     
   1.5094339622713582       0.86105141864351298       0.99846855908876897        1.1459432851633020       0.99695499966757573       0.96366590508773797       0.79491562091165258       0.95700812517474676        1.0144669551556942        1.0574590963966470        0.0000000000000000       0.15965994787490700       0.14727373340782279       0.10430878059049831       0.14471359953655816       0.14847210400296484       0.17446673496487342       0.14812803984027334       0.12989679417922484       0.10902188393710022        0.0000000000000000        1.1316544421408279        1.0404547558365211       0.83435955721518329        1.0359734873740638        1.0262737823679593       0.79491562091165258       0.95700812517474676        1.0144669551556942        1.0574590963966470        0.0000000000000000       0.11092028088306516       0.13846574040163451       0.16287397284202532                            NaN  0.13649840144459846       0.17446673496487342       0.14812803984027334       0.12989679417922484       0.10902188393710022        0.0000000000000000     
   2.0125786163618109       0.84537725846798983        1.0007837830410036        1.1598674120559864       0.99309946708622043       0.95153499367234451       0.79391032922346438       0.94759291243545873        1.0157250786425673        1.0595174604737831        0.0000000000000000       0.15768540484308669       0.14865354524558727        9.7748365461575393E-002  0.14562449163661428       0.15083774812327599       0.17303252309669348       0.15024467215279635       0.13057083411498716       0.10864488239223169        0.0000000000000000        1.1432274066510797        1.0526549808107026       0.81140760892065800        1.0498346298601251        1.0436652686412309       0.79391032922346438       0.94759291243545873        1.0157250786425673        1.0595174604737831        0.0000000000000000       0.10294154673812739       0.13892811924738591       0.16117521722891337                            NaN  0.13365222632077822       0.17303252309669348       0.15024467215279635       0.13057083411498716       0.10864488239223169        0.0000000000000000     
   2.5157232704522636       0.83865088383359954       0.99934911927118175        1.1676932161374740       0.98699113904059566       0.94054454702442603       0.79285857756132794       0.93954828832808035        1.0160206875422761        1.0597856264773815        0.0000000000000000       0.15517041619448002       0.14994762772663783        9.1016865309518469E-002  0.14637805614842270       0.15349356150431581       0.17272339453019470       0.15258836399430620       0.13030023390646539       0.10754753316350540        0.0000000000000000        1.1427585058907417        1.0697339602576064       0.79501630364172526        1.0635306795274968        1.0605132204827159       0.79285857756132794       0.93954828832808035        1.0160206875422761        1.0597856264773815        0.0000000000000000        9.9156302456588463E-002  0.13810368849957988       0.15819611221521190                            NaN  0.13123116716819427       0.17272339453019470       0.15258836399430620       0.13030023390646539       0.10754753316350540        0.0000000000000000     
   3.0188679245427164       0.84068450455886112       0.99579234518684878        1.1680408891868226       0.97913831389470685       0.92997430679594850       0.79197711528636949       0.93193685811403271        1.0167460279759297        1.0598603323713522        0.0000000000000000       0.15251043496225103       0.15186109801676251        8.7912689761666440E-002  0.14976692253103907       0.15548242425327019       0.17331274449488920       0.15474520839105455       0.13046445971807930       0.10649962996651219        0.0000000000000000        1.1358368369492591        1.0821506271493939       0.78896860950635939        1.0764550767004459        1.0766043336978965       0.79197711528636949       0.93193685811403271        1.0167460279759297        1.0598603323713522        0.0000000000000000        9.6804845741427892E-002  0.13622165439057765       0.15537029640144329                            NaN  0.12799045229224304       0.17331274449488920       0.15474520839105455       0.13046445971807930       0.10649962996651219        0.0000000000000000     
   3.5220125786331691       0.84233423462722867       0.99545893977162647        1.1657512190246777       0.97372547026194145       0.92058707897705427       0.79181081303506751       0.92663337915714117        1.0162337991838784        1.0598104361443437        0.0000000000000000       0.14909518162580238       0.15309320813310501        8.6314665912865518E-002  0.15288665950881164       0.15745766445574172       0.17335128101046726       0.15651504650535797       0.13165978083340368       0.10594152804879431        0.0000000000000000        1.1280756789403910        1.0913523483387209       0.78648112854482377        1.0870812883335417        1.0912654751974822       0.79181081303506751       0.92663337915714117        1.0162337991838784        1.0598104361443437        0.0000000000000000        9.4533051746972241E-002  0.13382143848986883       0.15035942436563576                            NaN  0.12524783735833656       0.17335128101046726       0.15651504650535797       0.13165978083340368       0.10594152804879431        0.0000000000000000     
   4.0251572327236218       0.84743834218909153       0.99152029296761335        1.1637053052798916       0.96642813262852945       0.91242801903344806       0.79218094230941438       0.92148179286459686        1.0171293091427112        1.0603966047777507        0.0000000000000000       0.14751429732460697       0.15508518131913962        8.5754770956120385E-002  0.15532168247132627       0.15919187847249372       0.17280280508904922       0.15829274629044776       0.13015625887605053       0.10566739038076856        0.0000000000000000        1.1181241535957498        1.0986311455841882       0.78949245811668234        1.1002776415113049        1.1049074637714165       0.79218094230941438       0.92148179286459686        1.0171293091427112        1.0603966047777507        0.0000000000000000        9.4940384140922651E-002  0.13394409245716843       0.14835236686959608                            NaN  0.12227455245770047       0.17280280508904922       0.15829274629044776       0.13015625887605053       0.10566739038076856        0.0000000000000000     
   4.5283018868140745       0.85580514103940597       0.98637386151458217        1.1586184717301309       0.96215065288140322       0.90579448741327973       0.79274504708521820       0.91649536215090965        1.0176074014837984        1.0613848309484821        0.0000000000000000       0.14456214104005050       0.15549511440426322        8.5384394400951580E-002  0.15833855808396169       0.16133133347478412       0.17271889621452818       0.15992868753380995       0.12976146675814459       0.10527901190958433        0.0000000000000000        1.1072239698902926        1.1070378314349967       0.79109941653770499        1.1121804015629480        1.1173602375218927       0.79274504708521820       0.91649536215090965        1.0176074014837984        1.0613848309484821        0.0000000000000000        9.4985633073076503E-002  0.13054950711111157       0.14496709217746462                            NaN  0.12004037449449756       0.17271889621452818       0.15992868753380995       0.12976146675814459       0.10527901190958433        0.0000000000000000     
   5.0314465409045273       0.86542006401166072       0.97909830382043572        1.1553092300093111       0.95567003362592218       0.89877007445498003       0.79174025437926365       0.91172725154838630        1.0167160128185313        1.0614627877316511        0.0000000000000000       0.14306196336282817       0.15693906095340038        8.5908422559272779E-002  0.15874243208203476       0.16243118653846977       0.17177905202217847       0.16012658276737224       0.12928761826170554       0.10593335172866780        0.0000000000000000        1.0969450476250175        1.1141289612946779       0.79431116788466982        1.1194700411602421        1.1284114513617529       0.79174025437926365       0.91172725154838630        1.0167160128185313        1.0614627877316511        0.0000000000000000        9.5025223089870270E-002  0.12949865741085009       0.14251534337755456                            NaN  0.11864250950621802       0.17177905202217847       0.16012658276737224       0.12928761826170554       0.10593335172866780        0.0000000000000000     
