  0.18018018018040038       0.13160955570369037        1.0884617824089072E-002 -0.14249417352777949     
  0.36036036036080077       0.26145278165359892        2.1710411471991958E-002 -0.28316319312559096     
  0.54054054054120115       0.38810514755616499        3.2430968000074500E-002 -0.42053611555623943     
  0.72072072072160154       0.51058941542640279        4.3001051989543702E-002 -0.55359046741594664     
  0.90090090090200192       0.62831522559609321        5.3371741551755045E-002 -0.68168696714784838     
   1.0810810810824023       0.74097388802581587        6.3513966032347879E-002 -0.80448785405816414     
   1.2612612612628027       0.84846090701261578        7.3411864883426853E-002 -0.92187277189604233     
   1.4414414414432031       0.95081677999130410        8.3049344834559127E-002  -1.0338661248258632     
   1.6216216216236035        1.0481929589837125        9.2416988536271907E-002  -1.1406099475199838     
   1.8018018018040038        1.1408071393001069       0.10149538803477584       -1.2423025273348831     
   1.9819819819844042        1.2289006403464799       0.11028743488967402       -1.3391880752361538     
   2.1621621621648046        1.3127251803337521       0.11880813657502010       -1.4315333169087716     
   2.3423423423452050        1.3925537609323959       0.12704746292744659       -1.5196012238598420     
   2.5225225225256054        1.4686572790129546       0.13500233093794328       -1.6036596099508975     
   2.7027027027060058        1.5412755828023306       0.14267983762972958       -1.6839554204320599     
   2.8828828828864062        1.6106500275892910       0.15008027449705261       -1.7607303020863436     
   3.0630630630668065        1.6770099314718914       0.15721517016156447       -1.8342251016334550     
   3.2432432432472069        1.7405837311957280       0.16408451356680659       -1.9046682447625340     
   3.4234234234276073        1.8015841678761333       0.17071021550019763       -1.9722943833763302     
   3.6036036036080077        1.8602194996020964       0.17709805223978364       -2.0373175518418791     
   3.7837837837884081        1.9166673629694995       0.18327290098762061       -2.0999402639571203     
   3.9639639639688085        1.9711061805578558       0.18924379777215339       -2.1603499783300082     
   4.1441441441492088        2.0237056504829383       0.19500645858508614       -2.2187121090680244     
   4.3243243243296092        2.0746066410322137       0.20057982617967701       -2.2751864672118902     
   4.5045045045100096        2.1239404063042615       0.20596441913399161       -2.3299048254382533     
   4.6846846846904100        2.1718335555534987       0.21115092218243642       -2.3829844777359348     
   4.8648648648708104        2.2183902005707758       0.21614173121875291       -2.4345319317895293     
   5.0450450450512108        2.2637042137207968       0.22093613726043332       -2.4846403509812309     
   5.2252252252316111        2.3078695815102890       0.22553765894105746       -2.5334072404513472     
   5.4054054054120115        2.3509670610680611       0.22995714017158081       -2.5809242012396418     
   5.5855855855924119        2.3930767003270308       0.23419885199239401       -2.6272755523194262     
   5.7657657657728123        2.4342622105207297       0.23828104381357523       -2.6725432543343057     
   5.9459459459532127        2.4745921211102195       0.24219435273200191       -2.7167864738422214     
   6.1261261261336131        2.5141314111582487       0.24594226819956919       -2.7600736793578191     
   6.3063063063140135        2.5529353874400340       0.24952156299808137       -2.8024569504381156     
   6.4864864864944138        2.5910585518667055       0.25293148981821539       -2.8439900416849211     
   6.6666666666748142        2.6285396795222957       0.25619689160394382       -2.8847365711262394     
   6.8468468468552146        2.6654119875699225       0.25932926600001199       -2.9247412535699358     
   7.0270270270356150        2.7017153833692160       0.26232223495734036       -2.9640376183265560     
   7.2072072072160154        2.7374809578076742       0.26518055555220071       -3.0026615133598753     
   7.3873873873964158        2.7727482129439047       0.26789889164357927       -3.0406471045874839     
   7.5675675675768161        2.8075354304659412       0.27050041721504725       -3.0780358476809888     
   7.7477477477572165        2.8418641412005767       0.27299005131678949       -3.1148541925173663     
   7.9279279279376169        2.8757609319094710       0.27536529684419958       -3.1511262287536694     
   8.1081081081180173        2.9092550652627316       0.27763411433961199       -3.1868891796023426     
   8.2882882882984177        2.9423653272678831       0.27980018365115411       -3.2221655109190386     
   8.4684684684788181        2.9751077303589151       0.28187187100467570       -3.2569796013635912     
