   3.1256104707933448E-002   2.4599572741511790E-002   7.2083782525114660E-004  -2.5320410566762937E-002
   6.2512209415866896E-002   4.9191077515396357E-002   1.4419635164201648E-003  -5.0633041031816525E-002
   9.3768314123800350E-002   7.3767807210251959E-002   2.1627434078669155E-003  -7.5930550618118875E-002
  0.12502441883173379        9.8323288503786882E-002   2.8824843863754189E-003 -0.10120577289016230     
  0.15628052353966723       0.12285112147509199        3.6011535043795734E-003 -0.12645227497947156     
  0.18753662824760070       0.14734479667826106        4.3183120955680261E-003 -0.15166310877382908     
  0.21879273295553414       0.17179747985718852        5.0335680196629332E-003 -0.17683104787685144     
  0.25004883766346758       0.19620244457419284        5.7469543242825317E-003 -0.20194939889847538     
  0.28130494237140102       0.22055333488129397        6.4581530684059817E-003 -0.22701148794969994     
  0.31256104707933446       0.24484439786179274        7.1666340459261854E-003 -0.25201103190771895     
  0.34381715178726791       0.26906958383610841        7.8717201704748985E-003 -0.27694130400658329     
  0.37507325649520140       0.29322339671174064        8.5717605647762912E-003 -0.30179515727651690     
  0.40632936120313484       0.31730019770415380        9.2654610976487979E-003 -0.32656565880180261     
  0.43758546591106828       0.34129526050626957        9.9516735426060602E-003 -0.35124693404887564     
  0.46884157061900172       0.36520492610706018        1.0627485833165832E-002 -0.37583241194022599     
  0.50009767532693516       0.38902605672837931        1.1290740972663440E-002 -0.40031679770104273     
  0.53135378003486866       0.41275675597365657        1.1939469808049040E-002 -0.42469622578170563     
  0.56260988474280205       0.43639481804106228        1.2571102664372965E-002 -0.44896592070543523     
  0.59386598945073554       0.45993317607260586        1.3187451966713018E-002 -0.47312062803931887     
  0.62512209415866893       0.48336853131211044        1.3788612584141121E-002 -0.49715714389625154     
  0.65637819886660242       0.50669834255150059        1.4372703065879932E-002 -0.52107104561738049     
  0.68763430357453581       0.52991619578463267        1.4941731977298239E-002 -0.54485792776193087     
  0.71889040828246931       0.55301769631139419        1.5496133856013053E-002 -0.56851383016740720     
  0.75014651299040280       0.57599824612095951        1.6036392424298229E-002 -0.59203463854525773     
  0.78140261769833619       0.59885376441970517        1.6565348408333028E-002 -0.61541911282803818     
  0.81265872240626968       0.62158025489920865        1.7082638325180838E-002 -0.63866289322438952     
  0.84391482711420307       0.64417495090520860        1.7589325667605231E-002 -0.66176427657281378     
  0.87517093182213657       0.66663597037674382        1.8084841439722450E-002 -0.68472081181646627     
  0.90642703653006995       0.68896002917352828        1.8571050818697515E-002 -0.70753107999222575     
  0.93768314123800345       0.71114357494091907        1.9049203949671707E-002 -0.73019277889059075     
  0.96893924594593683       0.73318343960071464        1.9520444187247347E-002 -0.75270388378796194     
   1.0001953506538703       0.75507634757235220        1.9987074260299127E-002 -0.77506342183265131     
   1.0314514553618037       0.77682067701563040        2.0450708216665461E-002 -0.79727138523229590     
   1.0627075600697373       0.79841783111877407        2.0909049236528268E-002 -0.81932688035530232     
   1.0939636647776707       0.81986982403779685        2.1357683882029091E-002 -0.84122750791982592     
   1.1252197694856041       0.84117252409091425        2.1797163797126706E-002 -0.86296968788804096     
   1.1564758741935375       0.86232594361581838        2.2225345231409798E-002 -0.88455128884722822     
   1.1877319789014711       0.88332925839314014        2.2642966053843916E-002 -0.90597222444698411     
   1.2189880836094045       0.90418140831387728        2.3050567456627306E-002 -0.92723197577050454     
   1.2502441883173379       0.92488185056295880        2.3449071148071626E-002 -0.94833092171103039     
   1.2815002930252715       0.94543206205608921        2.3836436734146413E-002 -0.96926849879023558     
   1.3127563977332048       0.96583452542164605        2.4211838270589210E-002 -0.99004636369223531     
   1.3440125024411382       0.98609236567084557        2.4570396522148114E-002  -1.0106627621929938     
   1.3752686071490716        1.0062050686317343        2.4911874116550083E-002  -1.0311169427482845     
   1.4065247118570052        1.0261699900582133        2.5239188255240991E-002  -1.0514091783134543     
   1.4377808165649386        1.0459862202351231        2.5552672456956069E-002  -1.0715388926920792     
   1.4690369212728720        1.0656536856440244        2.5853338239038490E-002  -1.0915070238830629     
   1.5002930259808056        1.0851688389717726        2.6144719691328398E-002  -1.1113135586631011     
   1.5315491306887390        1.1045322594631251        2.6426441268337143E-002  -1.1309587007314621     
   1.5628052353966724        1.1237463907816136        2.6696904309438389E-002  -1.1504432950910521     
   1.5940613401046058        1.1428122635785249        2.6955674029362598E-002  -1.1697679376078876     
   1.6253174448125394        1.1617344484629715        2.7205191342986497E-002  -1.1889396398059580     
   1.6565735495204728        1.1805136256873547        2.7442709881710672E-002  -1.2079563355690655     
   1.6878296542284061        1.1991493483908675        2.7668884730144758E-002  -1.2268182331210122     
   1.7190857589363395        1.2176395421323440        2.7882882495320428E-002  -1.2455224246276644     
   1.7503418636442731        1.2359846704368078        2.8082389212997917E-002  -1.2640670596498058     
   1.7815979683522065        1.2541863451203139        2.8268309443043718E-002  -1.2824546545633577     
   1.8128540730601399        1.2722435079487757        2.8440447673831932E-002  -1.3006839556226077     
   1.8441101777680735        1.2901577142517462        2.8597931178965592E-002  -1.3187556454307119     
   1.8753662824760069        1.3079307374131925        2.8741914965481091E-002  -1.3366726523786736     
