                    0                    0                    0                    0
  0.27729636048526879        6.6802130031454309E-003   1.7611593297198393E-002  -1.2838975824395272E-002   1.1284094190860502E-008   2.9117699899645357     
  0.55459272097053758        2.0082136204874628E-002   1.7760000294751669E-002  -3.8984521106068384E-002   2.2647223013145216E-008   2.9307502969229744     
  0.83188908145580642        3.3114022707863545E-002   1.8173178909662371E-002  -6.4368088313951827E-002   3.0648777357579072E-008   2.9635524958637887     
   1.1091854419410752        4.5562554038481619E-002   1.8859374041817586E-002  -8.8443458941700803E-002   3.5881945435289486E-008   3.0062179223901913     
   1.3864818024263439        5.7288048038748166E-002   1.9820667677725418E-002 -0.11083067355395479        3.9346068086296056E-008   3.0537255530571215     
   1.6637781629116128        6.8194521628968913E-002   2.1050364369038062E-002 -0.13128423621647373        4.1449425739651744E-008   3.1197403754596982     
   1.9410745233968816        7.8202605498598796E-002   2.2564180739638982E-002 -0.14964899881997140        4.1492394508435608E-008   3.2132408254665989     
   2.2183708838821503        8.7244061727787106E-002   2.4401267497100049E-002 -0.16584123700749268        3.9514546117514540E-008   3.3350722897932381     
   2.4956672443674193        9.5225015300388363E-002   2.6584805535848261E-002 -0.17977310498968901        3.6481949071488313E-008   3.4808446497574068     
   2.7729636048526878       0.10202183808801137        2.9065254985868781E-002 -0.19135882636785018        3.3394555055532886E-008   3.6121260652984857     
   3.0502599653379567       0.10752013546166508        3.1758838470212172E-002 -0.20058790319432146        3.0423909286994538E-008   3.7506125282722373     
   3.3275563258232257       0.11166575717172635        3.4534675224071117E-002 -0.20754393697385673        2.8431470850198232E-008   3.9927278236696493     
   3.6048526863084942       0.11456249753062105        3.7221989045540541E-002 -0.21245409414161193        2.4994797743196123E-008   4.1044607021300221     
   3.8821490467937632       0.11639863885697750        3.9835831229954079E-002 -0.21560663928087753        2.0732772112360689E-008   4.1373092877144853     
   4.1594454072790317       0.11738354253984816        4.2396164089527018E-002 -0.21730526799767846        1.6671078076784489E-008   4.2676366196395064     
   4.4367417677643006       0.11777660085752560        4.4868282951327498E-002 -0.21791300617600678        1.3069665948826122E-008   4.3126715244414671     
   4.7140381282495696       0.11775255977494289        4.7387951830132849E-002 -0.21769116252813753        1.0517055208989220E-008   4.3675784790556920     
   4.9913344887348385       0.11730693466280759        5.0046249315588022E-002 -0.21671098000956165        8.8394795537383142E-009   4.5783870634442323     
   5.2686308492201066       0.11646977886600522        5.2693629821498909E-002 -0.21507658395760371        6.7701867423094020E-009   4.6571836955332264     
   5.5459272097053756       0.11529838792996190        5.5333955885140396E-002 -0.21287814000311123        5.6356084398571139E-009   4.8057929941403437     
   5.8232235701906445       0.11389285415887680        5.7694544136516472E-002 -0.21019548685353998        4.5950035788076156E-009   4.8173821152087060     
   6.1005199306759135       0.11238775126078143        5.9822678845028378E-002 -0.20723421552593554        3.6032262185097666E-009   4.7956636264780812     
   6.3778162911611824       0.11086706822446167        6.1925460770245036E-002 -0.20421124122290740        3.0191288689005420E-009   4.8328871242809708     
   6.6551126516464514       0.10919256687368449        6.4054495463917394E-002 -0.20103936073067619        2.6706664770358321E-009   4.9061495046165353     
   6.9324090121317195       0.10743818500351360        6.5894983592138315E-002 -0.19789061317929543        2.1519547748724877E-009   4.9291436435217229     
   7.2097053726169884       0.10581164383991243        6.7489459688950190E-002 -0.19498063564456081        1.8925760657297559E-009   4.8581434402791199     
   7.4870017331022574       0.10430757179950319        6.9086644630543842E-002 -0.19223969937048918        1.9843422803859641E-009   4.8910236204366671     
   7.7642980935875263       0.10280683474320043        7.0744525380076459E-002 -0.18958358262456546        1.8619836369369389E-009   4.9473003502804600     
   8.0415944540727953       0.10128224463265280        7.2152864008194678E-002 -0.18696853385869314        2.0285394675047166E-009   4.9331777033526700     
   8.3188908145580633        9.9793826175861244E-002   7.3268320497760775E-002 -0.18446451727887533        2.2244285284206068E-009   4.8214201527450937     
   8.5961871750433332        9.8344758004576260E-002   7.4281490034516617E-002 -0.18210994965681115        2.1909657726838465E-009   4.7234167259280158     
   8.8734835355286013        9.6860183538330272E-002   7.5292004228587520E-002 -0.17986299662115030        2.1884420941876779E-009   4.6959887399291942     
   9.1507798960138693        9.5360079155996758E-002   7.6037487471972628E-002 -0.17765353003953843        2.0636795346141167E-009   4.7085042511771462     
   9.4280762564991392        9.4090081472161760E-002   7.6524625801366847E-002 -0.17575962266044448        2.1423440824033764E-009   4.6435952709484241     
   9.7053726169844072        9.3026336763741765E-002   7.6983763831442897E-002 -0.17407054269552735        2.1475733132456006E-009   4.6646426087536810     
   9.9826689774696771        9.2133018705675224E-002   7.7200755558403070E-002 -0.17250975619878886        2.2715801607859341E-009   4.6123996483371998     
   10.259965337954945        9.1307909022125738E-002   7.7370471562447002E-002 -0.17103880620268852        2.2818846658401706E-009   4.5984569870571814     
   10.537261698440213        9.0440167424401460E-002   7.7285338635082565E-002 -0.16957071904824481        2.3004010942162204E-009   4.5624491461678138     
   10.814558058925483        8.9562974634871617E-002   7.7150077125676744E-002 -0.16805130641648686        2.4643983350958066E-009   4.5293618169473335     
   11.091854419410751        8.8784634496637552E-002   7.6950033211380095E-002 -0.16666958460373835        2.2951079041642581E-009   4.5621522620362889     
   11.369150779896021        8.8177677469669646E-002   7.6733223867835362E-002 -0.16553654031289411        2.2613110987075475E-009   4.5103370875588480     
   11.646447140381289        8.7598666858285046E-002   7.6652237530880282E-002 -0.16441816168420070        2.3769032355080154E-009   4.5158147060987792     
   11.923743500866557        8.7020618545998019E-002   7.6446655444130540E-002 -0.16336996013478625        2.3356511130922241E-009   4.5230129794482830     
   12.201039861351827        8.6559962568059590E-002   7.6114608137707623E-002 -0.16256520609994568        2.4042067625669879E-009   4.5125293973492822     
   12.478336221837095        8.6210838942844079E-002   7.5716747647333035E-002 -0.16201038139746113        2.5394388324252092E-009   4.5575791530651610     
   12.755632582322365        8.5908038684767984E-002   7.5205743731959998E-002 -0.16149042699268512        2.8086964843192680E-009   4.5848610107879813     
   13.032928942807633        8.5625920009469322E-002   7.4473911885995614E-002 -0.16087199191989532        2.9541303585883786E-009   4.5406228667959807     
   13.310225303292903        8.5316004312868274E-002   7.3740755070014805E-002 -0.16012551401021818        3.3876573106061609E-009   4.5451165167653524     
   13.587521663778171        8.4923429396244129E-002   7.2988052393761216E-002 -0.15926180291491537        3.8458495183756570E-009   4.5750780096264361     
   13.864818024263439        8.4326877350850024E-002   7.2168054872632295E-002 -0.15822127360288840        4.0604783685026869E-009   4.5426035902267108     
   14.142114384748709        8.3601039852061951E-002   7.1338833916549702E-002 -0.15712083203516819        3.9997589270422683E-009   4.4722174710110716     
   14.419410745233977        8.2840645435651561E-002   7.0654770871269701E-002 -0.15605408504487592        3.9133239945674317E-009   4.4473063092944676     
   14.696707105719247        8.2147306266084727E-002   6.9923893077811564E-002 -0.15525145765304599        3.9599644969260097E-009   4.4356964177572626     
   14.974003466204515        8.1509179212803165E-002   6.9279827874607305E-002 -0.15462489016227773        4.0188052984449636E-009   4.4499015586537256     
   15.251299826689783        8.0964752270379498E-002   6.8528495506186449E-002 -0.15409136976854626        4.0852753984525833E-009   4.4504392493416205     
   15.528596187175053        8.0572195163128107E-002   6.7805929749055360E-002 -0.15375389627127717        4.0001384611690920E-009   4.4511682430678494     
   15.805892547660321        8.0254357468767384E-002   6.7094628127389006E-002 -0.15345199150229716        3.9480828784802362E-009   4.4512600005394605     
   16.083188908145591        7.9924370641206943E-002   6.6518926278211488E-002 -0.15310357154594553        4.0317460369459015E-009   4.4769238873031290     
   16.360485268630857        7.9693852670753407E-002   6.5916283173705764E-002 -0.15287607013307636        4.2571424094695516E-009   4.4767151075527503     
   16.637781629116127        7.9588705859490558E-002   6.5467683627507323E-002 -0.15279115472039220        4.5221986291146726E-009   4.5134731015819050     
   16.915077989601397        7.9515236405512668E-002   6.4998052281809104E-002 -0.15270234865478605        4.6393460577259915E-009   4.5545137897743082     
   17.192374350086666        7.9574356170614077E-002   6.4359005126588625E-002 -0.15275028133363561        4.7397562598749895E-009   4.5264302720976604     
   17.469670710571933        7.9767288736939362E-002   6.3852897627487498E-002 -0.15294033234093110        5.0370951510854731E-009   4.5766720356667063     
