   3.1250000000000444E-003  0.69842590222677237       0.86815331456360367        1.1944906577937036       0.78624904018428454        1.8718006142820576       0.40440235474788838        2.2555669311492190     
   9.3749999999999112E-003  0.73265932940875345       0.84191835167647799        1.1719349884822112       0.81088431021243912        1.8684412592782185       0.38520604044023543        2.2390900947018171     
   1.5625000000000000E-002  0.72146147939595584       0.85231635525978999        1.1701753263373431       0.81264397235730734        1.8686012285641154       0.40344253903250571        2.2590862554389552     
   2.1875000000000089E-002  0.71666240081904264       0.83615945738418218        1.1748144356283592       0.82480163808548745        1.8057332992065522       0.40536217046327100        2.2419695418479648     
   2.8124999999999956E-002  0.71906194010749924       0.85055669311492188        1.1717750191963141       0.80224596877399534        1.8847581264397233       0.41016124904018425        2.2101356539544406     
   3.4375000000000044E-002  0.71826209367801375       0.82944074737650364        1.1845725620680827       0.81456360378807258        1.8370872792423854       0.39848349116969539        2.2242129511133859     
   4.0624999999999911E-002  0.70850396723829012       0.83967878167391852        1.1693754799078575       0.81296391092910147        1.8546839006910671       0.41384054261581771        2.1896595853596108     
   4.6875000000000000E-002  0.72961991297670836       0.86031481955464539        1.1858523163552597       0.79568722805221392        1.8078128999232146       0.40856155618121315        2.2037368825185562     
   5.3125000000000089E-002  0.71586255438955715       0.84479779882262596        1.1861722549270539       0.78976836447402088        1.8490849756846683       0.39832352188379827        2.1834207832096233     
   5.9374999999999956E-002  0.72418095725620668       0.86399411313027885        1.1941707192219093       0.80688507806501142        1.8210903506526745       0.39480419759406188        2.1453480931661120     
   6.5625000000000044E-002  0.72242129511133857       0.85231635525978999        1.2165664192475043       0.81808292807780891        1.7994944970565649       0.40312260046071152        2.1568658817507038     
   7.1874999999999911E-002  0.73201945226516496       0.85151650883030450        1.1669759406194009       0.79296775019196308        1.7577425134374198       0.39656385973893010        2.1104747888405422     
   7.8125000000000000E-002  0.72322114154082406       0.84975684668543627        1.1981699513693369       0.79552725876631680        1.8239697977988225       0.40232275403122597        2.0925582288200664     
   8.4375000000000089E-002  0.72977988226260548       0.83887893524443302        1.1620168927565906       0.81888277450729452        1.7540632198617863       0.40840158689531603        2.0796007166624007     
   9.0624999999999956E-002  0.70770412080880463       0.84367801382134622        1.1880918863578191       0.79488738162272832        1.7348669055541335       0.40312260046071152        2.0618441259278217     
   9.6875000000000044E-002  0.72945994369081124       0.84639749168159706        1.2023291528026618       0.79520732019452256        1.7353468134118246       0.40136293831584330        2.0344893780394160     
  0.10312499999999991       0.71954184796519061       0.85967494241105702        1.2060084463782952       0.79872664448425890        1.7399859227028409       0.40776170975172760        2.0276106987458404     
  0.10937500000000000       0.72418095725620668       0.84703736882518543        1.1767340670591244       0.80848477092398252        1.7265485026874838       0.41528026618889169        1.9791400051190169     
  0.11562500000000009       0.73265932940875345       0.85919503455336566        1.1732147427693882       0.81008446378295362        1.7182300998208342       0.40808164832352184        1.9815395444074735     
  0.12187499999999996       0.72786025083184025       0.84671743025339130        1.1956104427949832       0.82432173022779620        1.6839966726388531       0.40648195546455074        1.9452265165088301     
  0.12812500000000004       0.74449705656513943       0.85743537240849743        1.1703352956232402       0.80416560020476058        1.6700793447658047       0.42407857691323259        1.8938763757358585     
  0.13437499999999991       0.73537880726900429       0.85583567954952644        1.1898515485026873       0.80096621448681848        1.6563219861786536       0.40280266188891728        1.9231507550550293     
  0.14062500000000000       0.72834015868953150       0.82864090094701803        1.1871320706424364       0.79856667519836178        1.6430445354491936       0.40136293831584330        1.8462055285385204     
  0.14687500000000009       0.73009982083439973       0.84943690811364203        1.2128871256718710       0.79776682876887628        1.5897747632454566       0.40152290760174042        1.8113322242129508     
