   3.1250000000000444E-003  0.66531226004607102        1.0294023547478883       0.79568722805221392       0.84943690811364203       0.80832480163808540        2.1511069874584079       0.37368825185564369        2.4734450985410796       0.64531609930893263       0.64531609930893263       0.76929229587919112     
   9.3749999999999112E-003  0.68866777578704885        1.0305221397491680       0.80832480163808540       0.83727924238546192       0.79536728948041968        2.1387893524443307       0.38488610186844119        2.4705656513949319       0.66595213718965951       0.66595213718965951       0.76353340158689520     
   1.5625000000000000E-002  0.66115305861274631        1.0310020476068593       0.79840670591246476       0.83312004095213710       0.80592526234962880        2.1247120552853849       0.39000511901714868        2.4564883542359865       0.65699385717942149       0.65699385717942149       0.75121576657281797     
   2.1875000000000089E-002  0.64851548502687473        1.0162848733043255       0.79952649091374450       0.83791911952905029       0.78416943946762208        2.1339902738674170       0.38312643972357302        2.4473701049398513       0.66195290504223181       0.66195290504223181       0.75329536728948032     
   2.8124999999999956E-002  0.66643204504735087        1.0119657025851034       0.80848477092398252       0.83343997952393134       0.79312771947786020        2.1128743281289988       0.37560788328640898        2.4048182748912206       0.66515229076017401       0.66515229076017401       0.73857819298694638     
   3.4375000000000044E-002  0.64787560788328635        1.0161249040184284       0.80192603020220110       0.84463782953672883       0.80672510877911430        2.0959175838239057       0.38936524187356025        2.4038584591758378       0.66963143076529297       0.66963143076529297       0.75233555157409771     
   4.0624999999999911E-002  0.65491425646275903        1.0485986690555411       0.79712695162528791       0.83951881238802140       0.80784489378039404        2.0828001023803426       0.38440619401074988        2.3918607627335549       0.68274891220885581       0.68274891220885581       0.75057588942922948     
   4.6875000000000000E-002  0.66739186076273349        1.0367609418991552       0.81584335807524944       0.81824289736370603       0.81664320450473504        2.1103148195546453       0.37016892756590730        2.3665856155618119       0.65651394932173013       0.65651394932173013       0.74209751727668283     
   5.3125000000000089E-002  0.64931533145636033        1.0255630918863576       0.79856667519836178       0.84975684668543627       0.81232403378551310        2.1133542359866904       0.38472613258254412        2.3462695162528791       0.66387253647299715       0.66387253647299715       0.74913616585615550     
   5.9374999999999956E-002  0.67651011005886863        1.0394804197594061       0.82608139237266431       0.84303813667775773       0.79232787304837460        2.0624840030714102       0.38984514973125156        2.3104363962119270       0.65187484003071405       0.65187484003071405       0.77393140517020720     
