  0.55267702936360619       0.39074783975484301        2.4867584329340029E-002 -0.41561542408418284     
   1.1053540587272124       0.73519561554232493        4.8546535560619511E-002 -0.78374215110294498     
   1.6580310880908185        1.0288221395895636        7.0421126607691537E-002  -1.0992432661972540     
   2.2107081174544247        1.2792192839136136        9.0447101776654562E-002  -1.3696663856902673     
   2.7633851468180310        1.4948967792441783       0.10856614276147485       -1.6034629220056515     
   3.3160621761816369        1.6830642947386643       0.12489871440803918       -1.8079630091467040     
   3.8687392055452432        1.8494566380697799       0.13972273002506205       -1.9891793680948411     
   4.4214162349088495        1.9986859209159742       0.15309763862230158       -2.1517835595382757     
   4.9740932642724554        2.1342553184086128       0.16527869274461424       -2.2995340111532285     
   5.5267702936360621        2.2586165397342932       0.17649925118552370       -2.4351157909198164     
   6.0794473229996679        2.3742207698049014       0.18678933235361345       -2.5610101021585159     
   6.6321243523632738        2.4826210351843798       0.19635314171874038       -2.6789741769031230     
   7.1848013817268805        2.5850617857193581       0.20528729308672183       -2.7903490788060825     
   7.7374784110904864        2.6825343270109410       0.21345584417968710       -2.8959901711906313     
   8.2901554404540931        2.7757701735133149       0.22087643422453299       -2.9966466077378455     
   8.8428324698176990        2.8652401131330212       0.22752570940386321       -3.0927658225368799     
   9.3955094991813048        2.9515454412590518       0.23362017791802955       -3.1851656191770834     
   9.9481865285449107        3.0352244763133975       0.23926552576668886       -3.2744900020800838     
   10.500863557908518        3.1165373484948815       0.24420708666134502       -3.3607444351562283     
   11.053540587272124        3.1957076251728593       0.24860164155048134       -3.4443092667233408     
   11.606217616635730        3.2729829227267242       0.25289735122071233       -3.5258802739474371     
   12.158894645999336        3.3488975790830069       0.25686681169142012       -3.6057643907744263     
   12.711571675362942        3.4236479082785150       0.26060942963710582       -3.6842573379156209     
   13.264248704726548        3.4974123012925231       0.26405083961846176       -3.7614631409109851     
   13.816925734090155        3.5703158627291871       0.26733600980413735       -3.8376518725333226     
   14.369602763453761        3.6424438893013455       0.27055819657431934       -3.9130020858756658     
   14.922279792817367        3.7138818607044612       0.27368448748994634       -3.9875663481944086     
   15.474956822180973        3.7845235665819872       0.27697145353377800       -4.0614950201157685     
   16.027633851544579        3.8544110608223816       0.28036577290717202       -4.1347768337295578     
   16.580310880908186        3.9238200328742026       0.28335594808021064       -4.2071759809544140     
   17.132987910271790        3.9927978736264196       0.28632403222387487       -4.2791219058502943     
   17.685664939635398        4.0613067512316867       0.28924724752181213       -4.3505539987534965     
   18.238341968999006        4.1295103685244268       0.29226642697781613       -4.4217767955022431     
   18.791018998362610        4.1975400036154138       0.29540608644586558       -4.4929460900612810     
   19.343696027726217        4.2652568376982209       0.29858029943247305       -4.5638371371306894     
   19.896373057089821        4.3327089374508851       0.30177181029913031       -4.6344807477500112     
   20.449050086453429        4.3998549165140837       0.30503712544409145       -4.7048920419581757     
   21.001727115817037        4.4668217627555800       0.30846726493208143       -4.7752890276876583     
   21.554404145180641        4.5336521342661271       0.31189462667385415       -4.8455467609399809     
   22.107081174544248        4.6004791868412047       0.31523950398584971       -4.9157186908270551     
   22.659758203907852        4.6674205808071978       0.31851716391658091       -4.9859377447237820     
   23.212435233271460        4.7344837554245585       0.32183695585290467       -5.0563207112774631     
   23.765112262635068        4.8015750455429567       0.32520828025697135       -5.1267833257999289     
   24.317789291998672        4.8686441217890017       0.32856220223228305       -5.1972063240212858     
   24.870466321362279        4.9355890911352338                      -Infinity                  Infinity
   25.423143350725883        5.0020569214332475                      -Infinity                  Infinity
   25.975820380089491        5.0682157128268077       0.33924090509829424       -5.4074566179251047     
   26.528497409453095        5.1341506427879624       0.34300485253525292       -5.4771554953232151     
   27.081174438816703        5.1997167855287882                      -Infinity                  Infinity
   27.633851468180310        5.2650558818413487       0.35009196471836102       -5.6151478465597080     
   28.186528497543915        5.3303768614225504       0.35364809194319352       -5.6840249533657401     
   28.739205526907522        5.3956600273102353                            NaN                       NaN
   29.291882556271126        5.4608806349312973                      -Infinity                  Infinity
   29.844559585634734        5.5260270253754253                      -Infinity                  Infinity
   30.397236614998342        5.5910043798740725                            NaN                       NaN
   30.949913644361946        5.6558639450583330                      -Infinity                  Infinity
   31.502590673725553        5.7205430999026170                      -Infinity                  Infinity
   32.055267703089157        5.7849519002796832       0.38048480763218850       -6.1654367079118737     
   32.607944732452765        5.8491219487666672       0.38398813877626509       -6.2331100875429311     
   33.160621761816373        5.9129915536899587       0.38741861671679956       -6.3004101704067690     
   33.713298791179980        5.9766243300976436                      -Infinity                  Infinity
   34.265975820543581        6.0398866461182665                      -Infinity                  Infinity
   34.818652849907188        6.1029321292412710       0.39802626916950229       -6.5009583984107691     
   35.371329879270796        6.1658909984719061       0.40138782943396345       -6.5672788279058656     
   35.924006908634404        6.2286625301502756       0.40474673136162798       -6.6334092615118960     
   36.476683937998011        6.2912672217338077       0.40808019462024531       -6.6993474163540530     
   37.029360967361612        6.3538759993821428                      -Infinity                  Infinity
   37.582037996725219        6.4163458036909411       0.41424188272206691       -6.8305876864130060     
   38.134715026088827        6.4787302095654704       0.41734159804998722       -6.8960718076154608     
   38.687392055452435        6.5410797029752565       0.42068989538750717       -6.9617695983627659     
   39.240069084816042        6.6032923272860033       0.42389990231416874       -7.0271922296001677     
   39.792746114179643        6.6652750161580467       0.42721920301926175       -7.0924942191773139     
   40.345423143543250        6.7269820427887339                      -Infinity                  Infinity
   40.898100172906858        6.7888071282052307                      -Infinity                  Infinity
   41.450777202270466        6.8507279563811556                      -Infinity                  Infinity
   42.003454231634073        6.9126521977904769                      -Infinity                  Infinity
   42.556131260997674        6.9746833759059506       0.44370751808794040       -7.4183908939938830     
   43.108808290361281        7.0365856451317059       0.44712762439985210       -7.4837132695315596     
   43.661485319724889        7.0982808975962541       0.45081550074699200       -7.5490963983432486     
   44.214162349088497        7.1598343137297800                      -Infinity                  Infinity
   44.766839378452104        7.2212290434065221                      -Infinity                  Infinity
   45.319516407815705        7.2826226054256615                            NaN                       NaN
   45.872193437179313        7.3440367798432868       0.46673533229877162       -7.8107721121420592     
   46.424870466542920        7.4055826081149689                            NaN                       NaN
   46.977547495906528        7.4670121254311059                      -Infinity                  Infinity
   47.530224525270135        7.5281371603428173       0.47859800567692368       -8.0067351660197392     
   48.082901554633736        7.5890449439431897                            NaN                       NaN
   48.635578583997344        7.6497780672235187                            NaN                       NaN
   49.188255613360951        7.7103506546309948                            NaN                       NaN
   49.740932642724559        7.7708871629949581                            NaN                       NaN
   50.293609672088166        7.8313048346142002                            NaN                       NaN
   50.846286701451767        7.8914439551509821                      -Infinity                  Infinity
   51.398963730815375        7.9515072450644340                            NaN                       NaN
   51.951640760178982        8.0116573829413102                            NaN                       NaN
   52.504317789542590        8.0718641507149869       0.51471387922260436       -8.5865780299375931     
   53.056994818906190        8.1320576058272405                            NaN                       NaN
   53.609671848269798        8.1922558724839938                      -Infinity                  Infinity
   54.162348877633406        8.2524284698468744                            NaN                       NaN
   54.715025906997013        8.3124402685405361                      -Infinity                  Infinity
   55.267702936360621        8.3725771832653884                      -Infinity                  Infinity
   55.820379965724221        8.4327163492495263                      -Infinity                  Infinity
   56.373056995087829        8.4927882887642845                            NaN                       NaN
   56.925734024451437        8.5527389367754640                            NaN                       NaN
   57.478411053815044        8.6125352881145822                            NaN                       NaN
   58.031088083178652        8.6723987761912955                      -Infinity                  Infinity
   58.583765112542252        8.7325081393445192                      -Infinity                  Infinity
   59.136442141905860        8.7927153703396570                            NaN                       NaN
   59.689119171269468        8.8530796593463510                      -Infinity                  Infinity
   60.241796200633075        8.9136553397987157                            NaN                       NaN
   60.794473229996683        8.9743845471888033                            NaN                       NaN
   61.347150259360284        9.0350638627742885                      -Infinity                  Infinity
   61.899827288723891        9.0954652790720374                      -Infinity                  Infinity
   62.452504318087499        9.1556997761188850                            NaN                       NaN
   63.005181347451106        9.2158590141665577                            NaN                       NaN
   63.557858376814714        9.2758714413809287                            NaN                       NaN
   64.110535406178315        9.3356251470784510                            NaN                       NaN
