   5.4757015742611673E-002  0.98675987905147067       0.98905134814667028        1.0237736590558570       0.99948684151227207        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000       0.14435558447210606       0.14258583974432959       0.13294386049145901       0.13840259254022513        0.0000000000000000        1.0102090179812671        1.0090147276162849       0.97770762296201652       0.98957800190028633        0.0000000000000000       0.13648322001957824       0.13581062985598646       0.13863988089274704       0.13711918238858167        0.0000000000000000     
  0.10951403148522335       0.97558088794474196       0.98686678312422793        1.0373786484256116       0.99615491799982647        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000       0.14670379874268891       0.14313533995962635       0.13027789136954726       0.13901563313310672        0.0000000000000000        1.0212507803988016        1.0122838770378975       0.96363985200638103       0.99317018320537065        0.0000000000000000       0.13450426429559736       0.13519704782041031       0.14113339635799116       0.13650484196275059        0.0000000000000000     
  0.16427104722783503       0.96462049945502992       0.98474744649962820        1.0508389130865921       0.99279014251317776        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000       0.14900350563773035       0.14379798309819658       0.12758129995920831       0.13967245724302058        0.0000000000000000        1.0321622625330285        1.0157655257495029       0.94960961361701535       0.99701767527041718        0.0000000000000000       0.13252752183644878       0.13463610971563877       0.14358018689953256       0.13588329170713698        0.0000000000000000     
  0.21902806297044669       0.95384422999362994       0.98285080050924012        1.0640193440763379       0.98941746255477769        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000       0.15124123299344194       0.14446785635944204       0.12490074608974333       0.14039935740580634        0.0000000000000000        1.0429646115559090        1.0195244063479383       0.93555212962570367        1.0011033148880817        0.0000000000000000       0.13060007781416649       0.13414255369727335       0.14598412202423949       0.13528071747996773        0.0000000000000000     
  0.27378507871305835       0.94339722264817683       0.98110950858895674        1.0767995649929638       0.98603078478186756        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000       0.15329948690911699       0.14514195929385210       0.12227949161349283       0.14119119973929928        0.0000000000000000        1.0535461923534486        1.0233509937715473       0.92176233538639529        1.0053991152418249        0.0000000000000000       0.12869046397526596       0.13370343659580564       0.14834274707472295       0.13469901341741153        0.0000000000000000     
  0.32854209445567006       0.93330746056309444       0.97957474393979382        1.0890954644839013       0.98263004168847434        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000       0.15523092456711174       0.14587845192421067       0.11971081168948916       0.14203005988353778        0.0000000000000000        1.0638390363188168        1.0272713819771928       0.90826135433196420        1.0098746558034111        0.0000000000000000       0.12678301840288131       0.13335779604433506       0.15055841767708911       0.13413027666035426        0.0000000000000000     
  0.38329911019828172       0.92353780790823203       0.97834218469663681        1.1007944643864014       0.97922654086964700        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000       0.15694738816224629       0.14659791257548838       0.11720479864821964       0.14290647992402361        0.0000000000000000        1.0738566542384329        1.0313799035754774       0.89493290817771198        1.0145192346892100        0.0000000000000000       0.12486820613362548       0.13301793012442964       0.15265819233422362       0.13354603951224164        0.0000000000000000     
  0.43805612594089338       0.91418059169675925       0.97729055322848501        1.1119305996032198       0.97582328773007554        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000       0.15850642545989924       0.14730600941988892       0.11475657933701933       0.14381267188253555        0.0000000000000000        1.0834763118507256        1.0356135608163632       0.88193995390435964        1.0193235535177902        0.0000000000000000       0.12296764674720340       0.13266929949783357       0.15460809050551494       0.13296314885948890        0.0000000000000000     
  0.49281314168350504       0.90528013278415731       0.97635453358210766        1.1225042010927555       0.97241258690846988        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000       0.15988424965917147       0.14799334732240932       0.11232704415182360       0.14473755694561863        0.0000000000000000        1.0926635089797372        1.0398525929089124       0.86937815290642539        1.0242464292705353        0.0000000000000000       0.12101188625551829       0.13236268288432562       0.15634393111377154       0.13238415284034399        0.0000000000000000     
  0.54757015742611670       0.89680328149905042       0.97570191047504373        1.1323550992066727       0.96902305131934663        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000       0.16108072810721619       0.14864099130065467       0.10997748573691735       0.14567650405970856        0.0000000000000000        1.1014129140076856        1.0440005928580722       0.85733251846584446        1.0292580615866678        0.0000000000000000       0.11903529874055119       0.13203570160804090       0.15794431398788100       0.13181850129492778        0.0000000000000000     
